CompetitionID,MatchID,ID,Index,Period,Time,TypeID,TypeName,Possession,PossessionTeamID,TeamID,PlayerID,PositionID,PositionName,StartX,StartY,StartZ,Duration,IsUnderPressure,IsOffCamera,RelatedEvents,Tactics,xOBVForAfter_StatsBomb,xOBVForBefore_StatsBomb,xOBVForNet_StatsBomb,xOBVAgainstAfter_StatsBomb,xOBVAgainstBefore_StatsBomb,xOBVAgainstNet_StatsBomb,xOBVTotalNet_StatsBomb,Attributes,SubstitutionReplacementID,IsSuccessful,Outcome,BodyPart,PassRecipientID,xG_StatsBomb,PSxG_StatsBomb,ShotFreezeFrame,EndX,EndY,EndZ,StartZoneNumber,EndZoneNumber,TravelledDistance,DistanceToGoal,AngleToGoal,ActionAngle,IsOpenPlay,IsCounter
6,3841808,37ad2062-261b-4d46-9881-62500d47238a,2236,2,675.721,30,Pass,130,814,814,7353,2,Right Back,98.125,49.85167,NULL,0.900692,NULL,0,['9c87d9f5-13e2-4340-9ea7-d3985ce48e07'],NULL,0.02767,0.06541,-0.03774,0.00868,0.00886,-0.00018,-0.03756,"['Ground Pass', 'Cross']",NULL,0,Incomplete,Right Foot,NULL,NULL,NULL,NULL,96.56667,33.82036,NULL,29,28,16.10686,17.27834,-66.55322,-5.552031,1,0
6,3841808,9c87d9f5-13e2-4340-9ea7-d3985ce48e07,2237,2,676.621,9,Clearance,130,814,800,30618,5,Left Center Back,8.525,34.27127,NULL,0,1,0,['37ad2062-261b-4d46-9881-62500d47238a'],NULL,0.00868,0.00886,-0.00018,0.02767,0.06541,-0.03774,0.03756,NULL,NULL,1,NULL,Right Foot,NULL,NULL,NULL,NULL,8.525,34.27127,NULL,3,3,0,96.47538,-0.1611064,0,1,0
6,3841808,c8947c3b-0d4a-47cd-b3dd-3c63f15c891b,2238,2,682.312,30,Pass,130,814,814,47532,17,Right Wing,84.04285,61.772,NULL,1.534732,NULL,0,['c095dc82-ea4f-43ed-8f13-31d8e3661b9c'],NULL,0.02033,0.01369,0.00664,0.00903,0.00705,0.00198,0.00466,"['Recovery', 'Ground Pass']",NULL,1,NULL,Left Foot,88560,NULL,NULL,NULL,69.72857,62.69467,NULL,25,20,14.34399,34.79204,-52.96128,-86.31194,1,0
6,3841808,c095dc82-ea4f-43ed-8f13-31d8e3661b9c,2239,2,683.847,42,Ball Receipt,130,814,814,88560,3,Right Center Back,69.72857,62.69467,NULL,NULL,NULL,0,['c8947c3b-0d4a-47cd-b3dd-3c63f15c891b'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,69.72857,62.69467,NULL,20,20,0,45.4693,-39.12968,0,1,0
6,3841808,40e905de-f982-4ed8-8a22-9861650d6c45,2240,2,683.847,30,Pass,130,814,814,88560,3,Right Center Back,69.72857,62.69467,NULL,1.593822,NULL,0,['a493b63f-02e7-408f-b6d8-371d7efe2f60'],NULL,0.02374,0.02033,0.0034,0.00891,0.00903,-0.00012,0.00353,['Ground Pass'],NULL,1,NULL,Right Foot,47532,NULL,NULL,NULL,78.64286,63.77111,NULL,20,25,8.979044,45.4693,-39.12968,83.11459,1,0
6,3841808,a493b63f-02e7-408f-b6d8-371d7efe2f60,2241,2,685.441,42,Ball Receipt,130,814,814,47532,17,Right Wing,78.64286,63.77111,NULL,NULL,NULL,0,['40e905de-f982-4ed8-8a22-9861650d6c45'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,78.64286,63.77111,NULL,25,25,0,39.76202,-48.48069,0,1,0
6,3841808,508ec8b8-6e24-47fd-ad81-4b2341488276,2242,2,685.441,43,Carry,130,814,814,47532,17,Right Wing,78.64286,63.77111,NULL,0.786289,NULL,0,"['a493b63f-02e7-408f-b6d8-371d7efe2f60', 'bed8f409-159f-4f07-9d68-93487b3712fc']",NULL,0.02457,0.02374,0.00083,0.00889,0.00891,-2E-05,0.00086,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,79.5,63.46355,NULL,25,25,0.9106505,39.76202,-48.48069,70.26126,1,0
6,3841808,bed8f409-159f-4f07-9d68-93487b3712fc,2243,2,686.227,30,Pass,130,814,814,47532,17,Right Wing,79.5,63.46355,NULL,1.681026,NULL,0,['53273955-438f-4b8e-a40e-9dca26da7a64'],NULL,0.05852,0.02457,0.03395,0.00881,0.00889,-8E-05,0.03403,"['Ground Pass', 'Key pass']",NULL,1,NULL,Left Foot,7353,NULL,NULL,NULL,94.73333,50.035,NULL,25,29,20.30716,38.96603,-49.1246,48.60303,1,0
6,3841808,53273955-438f-4b8e-a40e-9dca26da7a64,2244,2,687.908,42,Ball Receipt,130,814,814,7353,2,Right Back,94.73333,50.035,NULL,NULL,NULL,0,['bed8f409-159f-4f07-9d68-93487b3712fc'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,94.73333,50.035,NULL,29,29,0,19.04011,-57.36994,0,1,0
6,3841808,9aabc4cb-ff80-4683-85e8-a1f6dbcbd3eb,2245,2,687.925,17,Pressure,130,814,800,133263,6,Left Back,15.675,14.57333,NULL,0.963658,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.675,14.57333,NULL,2,2,0,91.41308,12.26979,0,1,0
6,3841808,0fadd347-9dd0-4c55-9e4f-bfafdf06d9b7,2246,2,688.931,16,Shot,130,814,814,7353,2,Right Back,94.73333,50.035,0,0.162571,NULL,0,"['382dda62-d2ba-49aa-b36d-b1f9e3dbffce', 'f5772106-4b38-4ee3-ab87-1b098e00612d']",NULL,0.01227,0.05852,-0.04625,0.00881,0.00881,0,-0.04625,"['Open Play', 'Normal', 'First time']",NULL,0,Blocked,Right Foot,NULL,0.01226767,NULL,"[{'location': [91.8, 74.6], 'player': {'id': 27397, 'name': 'Jesper Karlsson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.3, 64.7], 'player': {'id': 12707, 'name': 'Djordje Mihailovic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.1, 35.8], 'player': {'id': 23555, 'name': 'Jens Odgaard'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.6, 43.4], 'player': {'id': 21755, 'name': 'Hobie Verhulst'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 53.3], 'player': {'id': 21582, 'name': 'Tijjani Reijnders'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 56.6], 'player': {'id': 133263, 'name': 'Mees Jacobus Wilhelmus De Wit'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 51.8], 'player': {'id': 30618, 'name': 'Sam Beukema'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 36.6], 'player': {'id': 29497, 'name': 'Yukinari Sugawara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.1, 46.2], 'player': {'id': 16181, 'name': 'Jordy Clasie'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 40.8], 'player': {'id': 7836, 'name': 'Pantelis Hatzidiakos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.4, 56.6], 'player': {'id': 29729, 'name': 'Sondre Tronstad'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.3, 47.4], 'player': {'id': 199774, 'name': 'Gabriel Vidovic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 35.1], 'player': {'id': 32977, 'name': 'Bartosz Bialek'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 43.5], 'player': {'id': 15546, 'name': 'Matúš Bero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.8, 30.1], 'player': {'id': 8117, 'name': 'Mitchell Dijks'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",97.66666,44.90167,NULL,29,29,5.912323,19.04011,-57.36994,29.74488,1,0
6,3841808,f5772106-4b38-4ee3-ab87-1b098e00612d,2247,2,689.094,6,Block,130,814,800,30618,5,Left Center Back,7.425,23.19,NULL,0,NULL,0,['0fadd347-9dd0-4c55-9e4f-bfafdf06d9b7'],NULL,0.00908,0.00881,0.00028,0.04272,0.01227,0.03045,-0.03017,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,7.425,23.19,NULL,2,2,0,98.17197,6.321823,0,1,0
6,3841808,382dda62-d2ba-49aa-b36d-b1f9e3dbffce,2248,2,689.795,23,Goal Keeper,130,814,800,21755,1,Goalkeeper,1.375,30.97964,NULL,0,NULL,0,['0fadd347-9dd0-4c55-9e4f-bfafdf06d9b7'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"['Shot Faced', 'Set']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.375,30.97964,NULL,3,3,0,103.669,1.669531,0,1,0
6,3841808,838d3886-0714-4537-9d0c-b75998a3b6e3,2249,2,728.901,30,Pass,131,814,814,26718,9,Right Defensive Midfield,105,68,NULL,2.32975,NULL,0,['f486a623-5fb8-43f9-aea7-dccd92cc4afa'],NULL,0.07365,0.04272,0.03094,0.00854,0.00908,-0.00054,0.03148,"['Corner', 'Outswinging', 'High Pass', 'Key pass']",NULL,1,NULL,Right Foot,88560,NULL,NULL,NULL,94.73333,30.97964,NULL,30,28,38.4176,34,-90,-15.50002,0,0
6,3841808,f486a623-5fb8-43f9-aea7-dccd92cc4afa,2250,2,731.231,42,Ball Receipt,131,814,814,88560,3,Right Center Back,94.73333,30.97964,NULL,NULL,NULL,0,['838d3886-0714-4537-9d0c-b75998a3b6e3'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,94.73333,30.97964,NULL,28,28,0,10.70173,16.39342,0,0,0
6,3841808,b194d5c5-6f83-4261-b25e-43ce5e00ad60,2259,2,751.009,42,Ball Receipt,132,800,800,30618,5,Left Center Back,32.7,22.365,NULL,NULL,NULL,0,['b02407ec-4f1f-4fdb-895f-e0bebe3ed1bf'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,32.7,22.365,NULL,7,7,0,73.23021,9.14204,0,1,0
6,3841808,6a92d834-3b96-4ba4-8adc-87e3fd462a72,2260,2,751.009,43,Carry,132,800,800,30618,5,Left Center Back,32.7,22.365,NULL,2.007538,NULL,0,"['0fda18ef-cb30-4be6-a1b4-aafec77dc736', 'b194d5c5-6f83-4261-b25e-43ce5e00ad60']",NULL,0.01423,0.01423,0,0.01074,0.01074,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,32.35714,22.365,NULL,7,7,0.3428572,73.23021,9.14204,-90,1,0
6,3841808,a82f913e-5335-4233-a235-f0fee6fab34f,2339,2,883.04,2,Ball Recovery,134,814,814,26718,9,Right Defensive Midfield,40.67143,45.635,NULL,0,NULL,0,['d695c4da-4181-436f-a06b-257b0e35ff5b'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,40.67143,45.635,NULL,14,14,0,65.37231,-10.25216,0,1,1
6,3841808,ab91a291-41a3-4148-8206-d673d0fac83f,2340,2,883.04,43,Carry,134,814,814,26718,9,Right Defensive Midfield,40.67143,45.635,NULL,1.71384,NULL,0,"['a82f913e-5335-4233-a235-f0fee6fab34f', 'b84a0ba0-c13a-44f9-9b6f-a8382dd9f9d8']",NULL,0.01527,0.00986,0.00541,0.00995,0.01725,-0.00731,0.01271,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,44.27143,55.00578,NULL,14,15,10.0385,65.37231,-10.25216,21.01543,1,1
6,3841808,b84a0ba0-c13a-44f9-9b6f-a8382dd9f9d8,2341,2,884.754,30,Pass,134,814,814,26718,9,Right Defensive Midfield,44.27143,55.00578,NULL,3.101825,NULL,0,['85f21132-8ed8-4a10-ac21-47b4dfe352a8'],NULL,0.02615,0.01527,0.01088,0.00871,0.00995,-0.00123,0.01211,['Ground Pass'],NULL,1,NULL,Right Foot,15546,NULL,NULL,NULL,77.61429,56.69733,NULL,15,25,33.38574,64.25887,-19.08031,87.09575,1,1
6,3841808,85f21132-8ed8-4a10-ac21-47b4dfe352a8,2342,2,887.856,42,Ball Receipt,134,814,814,15546,19,Center Attacking Midfield,77.61429,56.69733,NULL,NULL,NULL,0,['b84a0ba0-c13a-44f9-9b6f-a8382dd9f9d8'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,77.61429,56.69733,NULL,25,25,0,35.56889,-39.652,0,1,1
6,3841808,393c3be8-c660-43e6-abdf-5739e160ad6e,2343,2,887.856,43,Carry,134,814,814,15546,19,Center Attacking Midfield,77.61429,56.69733,NULL,0.698854,NULL,0,"['85f21132-8ed8-4a10-ac21-47b4dfe352a8', '87718977-41b4-43f4-95f9-130d47474aa2']",NULL,0.02615,0.02615,0,0.00871,0.00871,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,77.61429,56.69733,NULL,25,25,0,35.56889,-39.652,0,1,1
6,3841808,87718977-41b4-43f4-95f9-130d47474aa2,2344,2,888.555,30,Pass,134,814,814,15546,19,Center Attacking Midfield,77.61429,56.69733,NULL,1.518844,NULL,0,['851aab25-4207-473f-88b4-89b18bcfd165'],NULL,0.14343,0.02615,0.11728,0.0084,0.00871,-0.00032,0.11759,"['High Pass', 'Cross', 'Key pass']",NULL,1,NULL,Right Foot,32977,NULL,NULL,NULL,92.99167,37.47855,NULL,25,28,24.61353,35.56889,-39.652,38.66408,1,1
6,3841808,d4ca964c-217b-43fa-8fff-73676ba4990c,2345,2,888.868,17,Pressure,134,814,800,29497,2,Right Back,15.21667,32.44582,NULL,1.195338,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.21667,32.44582,NULL,3,3,0,89.79678,0.9917115,0,1,1
6,3841808,851aab25-4207-473f-88b4-89b18bcfd165,2346,2,890.074,42,Ball Receipt,134,814,814,32977,23,Center Forward,92.99167,37.47855,NULL,NULL,NULL,0,['87718977-41b4-43f4-95f9-130d47474aa2'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,92.99167,37.47855,NULL,28,28,0,12.50201,-16.15512,0,1,1
6,3841808,61a54e50-098d-4078-b64b-6e9ac084c391,2347,2,890.111,16,Shot,134,814,814,32977,23,Center Forward,92.99167,37.47855,0.17385,0.926497,NULL,0,['e006d7a4-4a1d-4d55-ab5f-998af30a7767'],NULL,0,0.14343,-0.14343,0.0084,0.0084,0,-0.14343,"['Open Play', 'Half Volley', 'First time']",NULL,0,Off T,Right Foot,NULL,0.148402,NULL,"[{'location': [100.0, 73.1], 'player': {'id': 15546, 'name': 'Matúš Bero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.0, 31.5], 'player': {'id': 199774, 'name': 'Gabriel Vidovic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.5, 41.1], 'player': {'id': 21755, 'name': 'Hobie Verhulst'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 63.0], 'player': {'id': 21582, 'name': 'Tijjani Reijnders'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 51.2], 'player': {'id': 30618, 'name': 'Sam Beukema'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [82.0, 53.7], 'player': {'id': 12707, 'name': 'Djordje Mihailovic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.1, 38.2], 'player': {'id': 7836, 'name': 'Pantelis Hatzidiakos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 34.2], 'player': {'id': 133263, 'name': 'Mees Jacobus Wilhelmus De Wit'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 42.6], 'player': {'id': 29497, 'name': 'Yukinari Sugawara'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",105,38.85309,0.366,28,28,12.08675,12.50201,-16.15512,83.47,1,1
6,3841808,e006d7a4-4a1d-4d55-ab5f-998af30a7767,2348,2,891.038,23,Goal Keeper,134,814,800,21755,1,Goalkeeper,1.466667,33.08727,NULL,0,NULL,0,['61a54e50-098d-4078-b64b-6e9ac084c391'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"['Shot Faced', 'Set']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.466667,33.08727,NULL,3,3,0,103.5374,0.505094,0,1,0
6,3841808,8d665a31-1f66-48c9-a312-cebd0751e6ed,2349,2,927.024,19,Substitution,134,814,800,12707,19,Center Attacking Midfield,,,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,,,,,,,1,0
6,3841808,689d4e28-879e-48c0-aa7f-1f1ef8c8d3af,2350,2,940.779,30,Pass,135,800,800,21755,1,Goalkeeper,6.416667,30.42982,NULL,0.941194,NULL,0,['b3d195cf-4e28-4004-8a27-dd3331a0a364'],NULL,0.01004,0.00711,0.00292,0.01174,0.0105,0.00124,0.00168,"['Goal Kick', 'Ground Pass']",NULL,1,NULL,Right Foot,30618,NULL,NULL,NULL,10.81667,29.33018,NULL,3,3,4.535328,98.64796,2.074052,75.96822,0,0
6,3841808,b3d195cf-4e28-4004-8a27-dd3331a0a364,2351,2,941.721,42,Ball Receipt,135,800,800,30618,5,Left Center Back,10.81667,29.33018,NULL,NULL,NULL,0,['689d4e28-879e-48c0-aa7f-1f1ef8c8d3af'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,10.81667,29.33018,NULL,3,3,0,94.29903,2.838527,0,1,0
6,3841808,1997fce9-f5cc-4268-94af-bf27c9fa2be7,2352,2,941.721,43,Carry,135,800,800,30618,5,Left Center Back,10.81667,29.33018,NULL,8.336347,NULL,0,"['a833cbce-39f6-4ef0-8105-bf4023a0e64f', 'b3d195cf-4e28-4004-8a27-dd3331a0a364']",NULL,0.0142,0.01004,0.00416,0.01074,0.01174,-0.00101,0.00517,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,30.98571,21.35667,NULL,3,7,21.68796,94.29903,2.838527,68.42941,1,0
6,3841808,4f3f0f11-3d2c-4059-a3e4-5db0b4674717,2419,2,1063.313,42,Ball Receipt,138,800,800,7836,3,Right Center Back,30.98571,38.85309,NULL,NULL,NULL,0,['35337b0a-d5ae-45f5-bf04-853b8c9be5d4'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,30.98571,38.85309,NULL,8,8,0,74.17323,-3.751494,0,1,0
6,3841808,c6610d02-93e3-440a-8b9b-7572421d0cd8,2420,2,1063.313,43,Carry,138,800,800,7836,3,Right Center Back,30.98571,38.85309,NULL,1.350647,NULL,0,"['4f3f0f11-3d2c-4059-a3e4-5db0b4674717', '5cf1d31a-c7f7-47c9-856d-24e062d8e1c7']",NULL,0.01555,0.01396,0.00158,0.01031,0.01062,-0.00032,0.0019,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,41.7,48.29333,NULL,8,14,14.27985,74.17323,-3.751494,48.61707,1,0
6,3841808,5cf1d31a-c7f7-47c9-856d-24e062d8e1c7,2421,2,1064.664,30,Pass,138,800,800,7836,3,Right Center Back,41.7,48.29333,NULL,1.739757,NULL,0,['3d927d42-57cd-4ef7-a73a-59ae62926eee'],NULL,0.01979,0.01555,0.00424,0.00885,0.01031,-0.00146,0.0057,['High Pass'],NULL,1,NULL,Right Foot,29497,NULL,NULL,NULL,71.35714,65.53956,NULL,14,25,34.30712,64.89368,-12.72417,59.82114,1,0
6,3841808,3d927d42-57cd-4ef7-a73a-59ae62926eee,2422,2,1066.403,42,Ball Receipt,138,800,800,29497,2,Right Back,71.35714,65.53956,NULL,NULL,NULL,0,['5cf1d31a-c7f7-47c9-856d-24e062d8e1c7'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,71.35714,65.53956,NULL,25,25,0,46.11491,-43.15182,0,1,0
6,3841808,3b242960-90f5-450d-864c-b8eba01f9615,2423,2,1066.403,43,Carry,138,800,800,29497,2,Right Back,71.35714,65.53956,NULL,2.678832,NULL,0,"['3d927d42-57cd-4ef7-a73a-59ae62926eee', '9f64b357-47f7-44da-9c30-dd83d3a59a38']",NULL,0.01902,0.01979,-0.00077,0.00922,0.00885,0.00037,-0.00114,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,66.21429,63.23289,NULL,25,20,5.636461,46.11491,-43.15182,-65.84288,1,0
6,3841808,9f64b357-47f7-44da-9c30-dd83d3a59a38,2424,2,1069.082,30,Pass,138,800,800,29497,2,Right Back,66.21429,63.23289,NULL,0.997469,NULL,0,['b9e73607-dfba-496b-909c-7bba5f2816be'],NULL,0.01991,0.01902,0.00089,0.00977,0.00922,0.00055,0.00034,['Ground Pass'],NULL,1,NULL,Left Foot,23555,NULL,NULL,NULL,71.35714,58.85022,NULL,20,25,6.756978,48.56844,-37.00542,49.56285,1,0
6,3841808,b9e73607-dfba-496b-909c-7bba5f2816be,2425,2,1070.08,42,Ball Receipt,138,800,800,23555,17,Right Wing,71.35714,58.85022,NULL,NULL,NULL,0,['9f64b357-47f7-44da-9c30-dd83d3a59a38'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,71.35714,58.85022,NULL,25,25,0,41.82553,-36.45135,0,1,0
6,3841808,adc110cf-c164-4bc1-81f5-7d3ccd7d471c,2426,2,1070.08,43,Carry,138,800,800,23555,17,Right Wing,71.35714,58.85022,NULL,2.291116,1,0,"['90b9cc18-b8b3-41e0-8a6d-afdaa736cf55', 'b9e73607-dfba-496b-909c-7bba5f2816be', 'f8d4ea82-0275-475a-8e5a-11b791dbbc1f']",NULL,0.02176,0.01991,0.00185,0.00905,0.00977,-0.00072,0.00257,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,74.61429,56.77422,NULL,25,25,3.86248,41.82553,-36.45135,57.48785,1,0
6,3841808,f8d4ea82-0275-475a-8e5a-11b791dbbc1f,2427,2,1070.479,17,Pressure,138,800,814,8117,6,Left Back,30.47143,9.226666,NULL,2.004576,NULL,0,"['90b9cc18-b8b3-41e0-8a6d-afdaa736cf55', 'adc110cf-c164-4bc1-81f5-7d3ccd7d471c']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.47143,9.226666,NULL,6,6,0,78.53806,18.38683,0,1,0
6,3841808,90b9cc18-b8b3-41e0-8a6d-afdaa736cf55,2428,2,1072.371,30,Pass,138,800,800,23555,17,Right Wing,74.61429,56.77422,NULL,1.236392,1,0,"['7b1e09f9-e64e-4900-8dc8-ec77d6ccff42', 'f8d4ea82-0275-475a-8e5a-11b791dbbc1f']",NULL,0.0232,0.02176,0.00145,0.0101,0.00905,0.00104,0.0004,['Ground Pass'],NULL,1,NULL,Left Foot,16181,NULL,NULL,NULL,63.12857,43.25167,NULL,25,19,17.74207,37.97311,-36.85172,-40.34372,1,0
6,3841808,7b1e09f9-e64e-4900-8dc8-ec77d6ccff42,2429,2,1073.607,42,Ball Receipt,138,800,800,16181,11,Left Defensive Midfield,63.12857,43.25167,NULL,NULL,NULL,0,['90b9cc18-b8b3-41e0-8a6d-afdaa736cf55'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.12857,43.25167,NULL,19,19,0,42.88135,-12.45955,0,1,0
6,3841808,d66229af-6028-4b3c-9647-b5a6913ad93d,2430,2,1073.607,43,Carry,138,800,800,16181,11,Left Defensive Midfield,63.12857,43.25167,NULL,0.413937,NULL,0,"['6af7ba2e-a428-4932-8c5f-9d7ea8e657d5', '7b1e09f9-e64e-4900-8dc8-ec77d6ccff42']",NULL,0.0232,0.0232,0,0.01006,0.0101,-3E-05,3E-05,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.21429,43.34333,NULL,19,19,0.1254979,42.88135,-12.45955,43.07804,1,0
6,3841808,6af7ba2e-a428-4932-8c5f-9d7ea8e657d5,2431,2,1074.021,30,Pass,138,800,800,16181,11,Left Defensive Midfield,63.21429,43.34333,NULL,1.237247,NULL,0,['f694d3ea-9348-4696-bd29-84779a9d5d68'],NULL,0.02127,0.0232,-0.00194,0.00969,0.01006,-0.00037,-0.00157,['Ground Pass'],NULL,1,NULL,Right Foot,30618,NULL,NULL,NULL,57.55714,28.23055,NULL,19,18,16.1369,42.81757,-12.60407,-20.52229,1,0
6,3841808,f694d3ea-9348-4696-bd29-84779a9d5d68,2432,2,1075.258,42,Ball Receipt,138,800,800,30618,5,Left Center Back,57.55714,28.23055,NULL,NULL,NULL,0,['6af7ba2e-a428-4932-8c5f-9d7ea8e657d5'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,57.55714,28.23055,NULL,18,18,0,47.79238,6.933608,0,1,0
6,3841808,c3d78bd6-f1f4-4950-932f-7e4a1cf6f2a6,2433,2,1075.258,43,Carry,138,800,800,30618,5,Left Center Back,57.55714,28.23055,NULL,0.044633,NULL,0,"['0188116f-bf99-4b06-89fb-7d443801827b', 'f694d3ea-9348-4696-bd29-84779a9d5d68']",NULL,0.02127,0.02127,0,0.00969,0.00969,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,57.55714,28.23055,NULL,18,18,0,47.79238,6.933608,0,1,0
6,3841808,0188116f-bf99-4b06-89fb-7d443801827b,2434,2,1075.303,30,Pass,138,800,800,30618,5,Left Center Back,57.55714,28.23055,NULL,2.441413,NULL,0,['98837ef0-9adb-4768-8ae3-37168f7fbec0'],NULL,0.02682,0.02127,0.00555,0.0088,0.00969,-0.00089,0.00645,['Ground Pass'],NULL,1,NULL,Right Foot,27397,NULL,NULL,NULL,82.75714,5.074667,NULL,18,21,34.22331,47.79238,6.933608,47.42059,1,0
6,3841808,98837ef0-9adb-4768-8ae3-37168f7fbec0,2435,2,1077.744,42,Ball Receipt,138,800,800,27397,21,Left Wing,82.75714,5.074667,NULL,NULL,NULL,0,['0188116f-bf99-4b06-89fb-7d443801827b'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,82.75714,5.074667,NULL,21,21,0,36.48862,52.44062,0,1,0
